transaction_id,customer_id,product_id,sales_rep_id,channel,order_date,invoice_date,quantity,unit_price,discount_rate,gross_revenue,net_revenue,cost,gross_margin,currency,order_status
TXN003207,CUST0042,PRD005,REP005,Online,2025-11-15,2025-11-20,8,5383.57,0.076,43068.56,39795.35,18010.13,21785.22,EUR,Invoiced
TXN003208,CUST0050,PRD004,REP006,Direct,2025-11-16,2025-11-18,3,1883.75,0.049,5651.25,5374.34,1960.2,3414.14,EUR,Open
TXN003209,CUST0077,PRD011,REP002,Distributor,2025-11-05,2025-11-13,3,4069.16,0.025,12207.48,11902.29,3819.99,8082.3,EUR,Invoiced
TXN003210,CUST0073,PRD007,REP003,Direct,2025-11-27,2025-11-29,8,2349.86,0.039,18798.88,18065.72,7061.01,11004.71,EUR,Invoiced
TXN003211,CUST0046,PRD003,REP001,Direct,2025-11-04,2025-11-06,8,2735.25,0.074,21882.0,20262.73,7167.4,13095.33,EUR,Invoiced
TXN003212,CUST0021,PRD009,REP012,Partner,2025-11-01,2025-11-08,1,7822.75,0.118,7822.75,6899.67,2715.24,4184.43,EUR,Invoiced
TXN003213,CUST0046,PRD007,REP001,Direct,2025-11-12,2025-11-18,7,2347.03,0.032,16429.21,15903.48,6212.64,9690.84,EUR,Invoiced
TXN003214,CUST0041,PRD005,REP007,Direct,2025-11-15,2025-11-19,3,5486.71,0.023,16460.13,16081.55,6720.24,9361.31,EUR,Invoiced
TXN003215,CUST0067,PRD004,REP012,Direct,2025-11-15,2025-11-18,11,1950.98,0.058,21460.78,20216.05,7215.92,13000.13,EUR,Invoiced
TXN003216,CUST0038,PRD005,REP007,Distributor,2025-11-23,2025-11-30,8,5542.36,0.037,44338.88,42698.34,17518.89,25179.45,EUR,Invoiced
TXN003217,CUST0055,PRD001,REP004,Partner,2025-11-07,2025-11-15,6,10193.04,0.09,61158.24,55654.0,27821.57,27832.43,EUR,Invoiced
TXN003218,CUST0027,PRD002,REP011,Partner,2025-11-23,2025-11-24,8,9282.1,0.061,74256.8,69727.14,33489.39,36237.75,EUR,Invoiced
TXN003219,CUST0031,PRD005,REP006,Partner,2025-11-01,2025-11-10,11,5146.58,0.08,0.0,0.0,0.0,0.0,EUR,Cancelled
TXN003220,CUST0046,PRD005,REP005,Online,2025-11-09,2025-11-14,5,5426.7,0.029,27133.5,26346.63,10262.95,16083.68,EUR,Invoiced
TXN003221,CUST0009,PRD008,REP001,Online,2025-11-03,2025-11-06,5,4835.57,0.016,24177.85,23791.0,9463.88,14327.12,EUR,Invoiced
TXN003222,CUST0038,PRD010,REP003,Direct,2025-11-20,2025-11-25,6,6622.73,0.082,39736.38,36478.0,15894.92,20583.08,EUR,Invoiced
TXN003223,CUST0078,PRD012,REP005,Online,2025-11-23,2025-12-02,7,2306.4,0.053,16144.8,15289.13,5444.96,9844.17,EUR,Invoiced
TXN003224,CUST0016,PRD003,REP001,Distributor,2025-11-24,2025-11-28,7,2559.09,0.073,17913.63,16605.94,6725.53,9880.41,EUR,Invoiced
TXN003225,CUST0070,PRD004,REP006,Online,2025-11-25,2025-12-04,3,1758.31,0.003,5274.93,5259.11,2001.35,3257.76,EUR,Invoiced
TXN003226,CUST0024,PRD005,REP003,Online,2025-11-08,2025-11-12,8,5523.36,0.048,44186.88,42065.91,17922.92,24142.99,EUR,Invoiced
TXN003227,CUST0006,PRD010,REP002,Partner,2025-11-07,2025-11-14,3,7143.0,0.017,21429.0,21064.71,7566.7,13498.01,EUR,Shipped
TXN003228,CUST0041,PRD002,REP003,Direct,2025-11-07,2025-11-10,1,9576.23,0.033,9576.23,9260.21,3871.82,5388.39,EUR,Invoiced
TXN003229,CUST0089,PRD008,REP005,Direct,2025-11-19,2025-11-24,7,4889.78,0.126,34228.46,29915.67,12455.41,17460.26,EUR,Invoiced
TXN003230,CUST0072,PRD004,REP002,Distributor,2025-11-18,2025-11-26,11,1778.95,0.046,19568.45,18668.3,6707.64,11960.66,EUR,Invoiced
TXN003231,CUST0074,PRD009,REP005,Partner,2025-11-10,2025-11-14,1,7507.16,0.011,7507.16,7424.58,2736.34,4688.24,EUR,Invoiced
TXN003232,CUST0001,PRD012,REP002,Distributor,2025-11-19,2025-11-25,11,2094.39,0.11,23038.29,20504.08,9101.38,11402.7,EUR,Invoiced
TXN003233,CUST0055,PRD004,REP008,Direct,2025-11-17,2025-11-17,8,1754.0,0.058,14032.0,13218.14,5228.9,7989.24,EUR,Invoiced
TXN003234,CUST0043,PRD012,REP005,Partner,2025-11-27,2025-11-30,2,2050.61,0.047,4101.22,3908.46,1628.52,2279.94,EUR,Shipped
TXN003235,CUST0050,PRD010,REP010,Direct,2025-11-22,2025-11-28,1,6892.39,0.091,6892.39,6265.18,2427.68,3837.5,EUR,Invoiced
TXN003236,CUST0087,PRD004,REP003,Partner,2025-11-06,2025-11-12,7,1930.07,0.078,13510.49,12456.67,4314.55,8142.12,EUR,Invoiced
TXN003237,CUST0051,PRD010,REP007,Direct,2025-11-25,2025-11-25,10,7108.1,0.093,71081.0,64470.47,24483.48,39986.99,EUR,Invoiced
TXN003238,CUST0084,PRD011,REP006,Distributor,2025-11-21,2025-11-21,3,4035.93,0.133,12107.79,10497.45,3833.66,6663.79,EUR,Open
TXN003239,CUST0082,PRD011,REP011,Direct,2025-11-12,2025-11-14,9,4309.25,0.093,38783.25,35176.41,11915.64,23260.77,EUR,Invoiced
TXN003240,CUST0074,PRD007,REP001,Direct,2025-11-16,2025-11-18,2,2520.53,0.015,0.0,0.0,0.0,0.0,EUR,Cancelled
TXN003241,CUST0012,PRD002,REP005,Partner,2025-11-12,2025-11-15,3,9289.49,0.101,27868.47,25053.75,12504.79,12548.96,EUR,Open
TXN003242,CUST0062,PRD002,REP008,Online,2025-11-23,2025-11-28,4,9611.45,0.034,38445.8,37138.64,16654.84,20483.8,EUR,Invoiced
TXN003243,CUST0084,PRD005,REP006,Partner,2025-11-08,2025-11-17,10,5407.37,0.13,54073.7,47044.12,21915.08,25129.04,EUR,Shipped
TXN003244,CUST0009,PRD001,REP009,Partner,2025-11-16,2025-11-17,1,9782.05,0.032,9782.05,9469.02,4728.66,4740.36,EUR,Invoiced
TXN003245,CUST0083,PRD003,REP012,Direct,2025-11-12,2025-11-13,5,2639.93,0.056,13199.65,12460.47,4506.58,7953.89,EUR,Invoiced
TXN003246,CUST0087,PRD012,REP003,Online,2025-11-02,2025-11-03,3,2302.02,0.041,6906.06,6622.91,2385.95,4236.96,EUR,Invoiced
TXN003247,CUST0088,PRD005,REP005,Online,2025-11-25,2025-12-04,8,5640.72,0.036,45125.76,43501.23,17304.25,26196.98,EUR,Invoiced
TXN003248,CUST0031,PRD002,REP006,Online,2025-11-23,2025-12-01,9,9985.18,0.045,89866.62,85822.62,36486.49,49336.13,EUR,Invoiced
TXN003249,CUST0019,PRD001,REP006,Partner,2025-11-03,2025-11-10,9,10195.83,0.065,91762.47,85797.91,42880.86,42917.05,EUR,Invoiced
TXN003250,CUST0057,PRD010,REP001,Partner,2025-11-14,2025-11-19,3,7334.17,0.033,22002.51,21276.43,7747.55,13528.88,EUR,Invoiced
TXN003251,CUST0088,PRD003,REP001,Partner,2025-11-14,2025-11-15,7,2831.17,0.058,19818.19,18668.73,6090.32,12578.41,EUR,Invoiced
TXN003252,CUST0086,PRD005,REP001,Partner,2025-11-01,2025-11-01,6,5822.39,0.094,34934.34,31650.51,13442.65,18207.86,EUR,Open
TXN003253,CUST0072,PRD012,REP006,Direct,2025-11-18,2025-11-18,11,2277.89,0.149,25056.79,21323.33,8354.1,12969.23,EUR,Invoiced
TXN003254,CUST0001,PRD004,REP002,Direct,2025-11-20,2025-11-27,13,1804.0,0.121,23452.0,20614.31,7964.18,12650.13,EUR,Shipped
TXN003255,CUST0030,PRD001,REP005,Partner,2025-11-09,2025-11-17,2,11087.07,0.039,22174.14,21309.35,9789.46,11519.89,EUR,Invoiced
TXN003256,CUST0057,PRD007,REP009,Partner,2025-11-12,2025-11-17,7,2376.72,0.012,16637.04,16437.4,6036.22,10401.18,EUR,Invoiced
TXN003257,CUST0081,PRD010,REP005,Distributor,2025-11-17,2025-11-18,8,7016.28,0.075,56130.24,51920.47,19209.55,32710.92,EUR,Shipped
TXN003258,CUST0044,PRD002,REP001,Distributor,2025-11-19,2025-11-20,4,9079.28,0.014,36317.12,35808.68,16466.39,19342.29,EUR,Invoiced
TXN003259,CUST0052,PRD006,REP004,Partner,2025-11-12,2025-11-21,12,3291.32,0.165,39495.84,32979.03,13941.79,19037.24,EUR,Invoiced
TXN003260,CUST0004,PRD003,REP008,Direct,2025-11-10,2025-11-17,4,2701.78,0.085,10807.12,9888.51,3533.7,6354.81,EUR,Invoiced
TXN003261,CUST0079,PRD006,REP001,Direct,2025-11-04,2025-11-10,8,3170.42,0.053,25363.36,24019.1,9409.24,14609.86,EUR,Invoiced
TXN003262,CUST0074,PRD005,REP001,Distributor,2025-11-05,2025-11-05,3,5445.53,0.067,16336.59,15242.04,6644.34,8597.7,EUR,Invoiced
TXN003263,CUST0017,PRD010,REP012,Partner,2025-11-10,2025-11-19,2,7332.48,0.061,14664.96,13770.4,4936.58,8833.82,EUR,Invoiced
TXN003264,CUST0036,PRD002,REP007,Distributor,2025-11-08,2025-11-09,3,9503.45,0.077,28510.35,26315.05,12257.12,14057.93,EUR,Invoiced
TXN003265,CUST0086,PRD007,REP005,Direct,2025-11-23,2025-11-27,2,2399.47,0.026,4798.94,4674.17,1742.87,2931.3,EUR,Invoiced
TXN003266,CUST0078,PRD001,REP001,Distributor,2025-11-23,2025-12-01,7,9828.72,0.054,68801.04,65085.78,32059.7,33026.08,EUR,Invoiced
TXN003267,CUST0040,PRD009,REP011,Online,2025-11-13,2025-11-22,12,7698.95,0.1,92387.4,83148.66,33251.52,49897.14,EUR,Invoiced
TXN003268,CUST0087,PRD006,REP007,Distributor,2025-11-03,2025-11-08,3,3146.47,0.014,9439.41,9307.26,3518.14,5789.12,EUR,Invoiced
TXN003269,CUST0028,PRD012,REP005,Direct,2025-11-26,2025-12-04,1,2177.18,0.049,2177.18,2070.5,833.43,1237.07,EUR,Invoiced
TXN003270,CUST0063,PRD010,REP008,Distributor,2025-11-03,2025-11-08,5,7055.62,0.065,35278.1,32985.02,12898.95,20086.07,EUR,Invoiced
TXN003271,CUST0056,PRD004,REP005,Direct,2025-11-14,2025-11-21,4,1956.25,0.028,7825.0,7605.9,2597.27,5008.63,EUR,Invoiced
TXN003272,CUST0021,PRD012,REP008,Partner,2025-11-12,2025-11-18,4,2197.07,0.084,8788.28,8050.06,3143.45,4906.61,EUR,Invoiced
TXN003273,CUST0012,PRD002,REP005,Partner,2025-11-27,2025-11-27,5,9877.35,0.018,49386.75,48497.79,20594.54,27903.25,EUR,Invoiced
TXN003274,CUST0012,PRD003,REP001,Online,2025-11-26,2025-12-02,4,2828.71,0.051,11314.84,10737.78,3592.66,7145.12,EUR,Invoiced
TXN003275,CUST0079,PRD005,REP005,Direct,2025-11-01,2025-11-05,7,5186.75,0.071,36307.25,33729.44,15002.48,18726.96,EUR,Open
TXN003276,CUST0060,PRD009,REP009,Direct,2025-11-07,2025-11-07,1,7982.82,0.065,7982.82,7463.94,2790.18,4673.76,EUR,Shipped
TXN003277,CUST0019,PRD007,REP006,Direct,2025-11-18,2025-11-22,13,2487.91,0.096,32342.83,29237.92,10939.54,18298.38,EUR,Invoiced
TXN003278,CUST0074,PRD010,REP009,Partner,2025-11-10,2025-11-14,2,6675.02,0.041,13350.04,12802.69,5003.96,7798.73,EUR,Invoiced
TXN003279,CUST0037,PRD004,REP010,Distributor,2025-11-19,2025-11-19,8,1880.63,0.023,15045.04,14699.0,5083.43,9615.57,EUR,Invoiced
TXN003280,CUST0048,PRD001,REP004,Direct,2025-11-01,2025-11-06,7,9831.56,0.039,68820.92,66136.9,33802.61,32334.29,EUR,Invoiced
TXN003281,CUST0005,PRD009,REP005,Distributor,2025-11-02,2025-11-05,6,7201.42,0.024,43208.52,42171.52,16774.38,25397.14,EUR,Invoiced
TXN003282,CUST0043,PRD009,REP009,Partner,2025-11-26,2025-11-30,8,7492.06,0.048,59936.48,57059.53,23234.42,33825.11,EUR,Invoiced
TXN003283,CUST0082,PRD006,REP007,Partner,2025-11-25,2025-12-01,7,3207.05,0.131,22449.35,19508.49,8069.87,11438.62,EUR,Open
TXN003284,CUST0040,PRD009,REP011,Direct,2025-11-08,2025-11-11,11,7038.98,0.052,77428.78,73402.48,30766.68,42635.8,EUR,Invoiced
TXN003285,CUST0015,PRD012,REP011,Partner,2025-11-05,2025-11-07,1,2201.37,0.128,2201.37,1919.59,785.0,1134.59,EUR,Invoiced
TXN003286,CUST0066,PRD004,REP008,Partner,2025-11-18,2025-11-22,11,1823.06,0.068,20053.66,18690.01,7008.7,11681.31,EUR,Invoiced
TXN003287,CUST0038,PRD011,REP003,Distributor,2025-11-06,2025-11-07,5,3834.85,0.101,19174.25,17237.65,6365.88,10871.77,EUR,Invoiced
TXN003288,CUST0074,PRD009,REP005,Partner,2025-11-18,2025-11-23,8,7538.48,0.04,0.0,0.0,0.0,0.0,EUR,Cancelled
TXN003289,CUST0068,PRD004,REP010,Distributor,2025-11-20,2025-11-29,6,1849.7,0.024,11098.2,10831.84,3819.09,7012.75,EUR,Invoiced
TXN003290,CUST0082,PRD009,REP011,Distributor,2025-11-04,2025-11-04,9,7741.09,0.113,69669.81,61797.12,24668.72,37128.4,EUR,Invoiced
TXN003291,CUST0004,PRD002,REP004,Distributor,2025-11-21,2025-11-24,7,10303.06,0.011,72121.42,71328.08,26962.54,44365.54,EUR,Shipped
TXN003292,CUST0001,PRD005,REP010,Direct,2025-11-05,2025-11-10,8,5395.57,0.066,43164.56,40315.7,18063.23,22252.47,EUR,Invoiced
TXN003293,CUST0044,PRD012,REP005,Partner,2025-11-16,2025-11-25,3,2249.71,0.035,6749.13,6512.91,2490.72,4022.19,EUR,Invoiced
TXN003294,CUST0086,PRD010,REP005,Direct,2025-11-10,2025-11-19,1,6868.09,0.033,6868.09,6641.44,2506.81,4134.63,EUR,Invoiced
TXN003295,CUST0029,PRD009,REP010,Online,2025-11-07,2025-11-08,13,7476.97,0.084,97200.61,89035.76,37779.74,51256.02,EUR,Invoiced
TXN003296,CUST0025,PRD009,REP009,Direct,2025-11-04,2025-11-05,9,7830.6,0.061,70475.4,66176.4,25311.47,40864.93,EUR,Invoiced
TXN003297,CUST0007,PRD001,REP001,Direct,2025-11-03,2025-11-05,8,10895.3,0.038,87162.4,83850.23,38089.3,45760.93,EUR,Invoiced
TXN003298,CUST0072,PRD005,REP006,Direct,2025-11-20,2025-11-24,8,5247.48,0.049,41979.84,39922.83,16623.64,23299.19,EUR,Invoiced
TXN003299,CUST0030,PRD002,REP005,Direct,2025-11-26,2025-11-29,3,9393.57,0.071,28180.71,26179.88,11553.44,14626.44,EUR,Invoiced
TXN003300,CUST0050,PRD009,REP002,Partner,2025-11-06,2025-11-07,7,7023.8,0.033,49166.6,47544.1,19433.88,28110.22,EUR,Invoiced
TXN003301,CUST0005,PRD005,REP009,Distributor,2025-11-06,2025-11-12,7,5584.47,0.061,39091.29,36706.72,14612.42,22094.3,EUR,Invoiced
TXN003302,CUST0074,PRD007,REP009,Distributor,2025-11-12,2025-11-15,8,2402.84,0.092,19222.72,17454.23,7340.73,10113.5,EUR,Invoiced
TXN003303,CUST0007,PRD003,REP009,Online,2025-11-09,2025-11-10,4,2688.39,0.012,10753.56,10624.52,3854.56,6769.96,EUR,Invoiced
TXN003304,CUST0047,PRD003,REP002,Direct,2025-11-02,2025-11-03,1,2637.67,0.074,2637.67,2442.48,928.52,1513.96,EUR,Invoiced
TXN003305,CUST0029,PRD002,REP006,Distributor,2025-11-04,2025-11-06,9,10123.01,0.074,91107.09,84365.17,36034.75,48330.42,EUR,Invoiced
TXN003306,CUST0007,PRD003,REP001,Online,2025-11-01,2025-11-10,6,2505.26,0.021,15031.56,14715.9,5242.47,9473.43,EUR,Invoiced
TXN003307,CUST0019,PRD006,REP006,Direct,2025-11-11,2025-11-16,6,3215.3,0.09,19291.8,17555.54,7347.1,10208.44,EUR,Invoiced
TXN003308,CUST0056,PRD003,REP001,Direct,2025-11-03,2025-11-03,1,2716.54,0.02,2716.54,2662.21,923.34,1738.87,EUR,Shipped
TXN003309,CUST0053,PRD006,REP006,Direct,2025-11-02,2025-11-07,8,3531.72,0.007,28253.76,28055.98,9427.89,18628.09,EUR,Shipped
TXN003310,CUST0040,PRD003,REP003,Online,2025-11-05,2025-11-09,9,2617.75,0.084,23559.75,21580.73,8597.09,12983.64,EUR,Invoiced
TXN003311,CUST0080,PRD006,REP002,Online,2025-11-06,2025-11-09,5,3501.38,0.037,17506.9,16859.14,6278.48,10580.66,EUR,Invoiced
TXN003312,CUST0013,PRD010,REP006,Direct,2025-11-22,2025-11-30,8,6662.24,0.06,53297.92,50100.04,19759.3,30340.74,EUR,Shipped
TXN003313,CUST0066,PRD009,REP012,Direct,2025-11-04,2025-11-13,7,7093.58,0.075,49655.06,45930.93,20139.61,25791.32,EUR,Shipped
TXN003314,CUST0002,PRD004,REP006,Partner,2025-11-25,2025-11-29,13,1773.98,0.065,23061.74,21562.73,8542.8,13019.93,EUR,Invoiced
TXN003315,CUST0008,PRD006,REP003,Direct,2025-11-15,2025-11-16,8,3299.35,0.079,26394.8,24309.61,9435.48,14874.13,EUR,Invoiced
TXN003316,CUST0075,PRD002,REP004,Direct,2025-11-16,2025-11-21,2,10248.33,0.056,20496.66,19348.85,7680.71,11668.14,EUR,Invoiced
TXN003317,CUST0078,PRD009,REP009,Online,2025-11-09,2025-11-12,8,7260.76,0.122,58086.08,50999.58,23782.2,27217.38,EUR,Invoiced
TXN003318,CUST0024,PRD001,REP003,Partner,2025-11-26,2025-11-26,6,10986.64,0.079,65919.84,60712.17,27233.03,33479.14,EUR,Shipped
TXN003319,CUST0015,PRD011,REP011,Direct,2025-11-09,2025-11-17,2,3922.87,0.053,7845.74,7429.92,2720.05,4709.87,EUR,Shipped
TXN003320,CUST0082,PRD012,REP011,Partner,2025-11-01,2025-11-01,8,2082.43,0.092,16659.44,15126.77,6437.32,8689.45,EUR,Invoiced
TXN003321,CUST0064,PRD008,REP003,Direct,2025-11-02,2025-11-09,1,4520.2,0.037,4520.2,4352.95,1823.72,2529.23,EUR,Invoiced
TXN003322,CUST0040,PRD007,REP007,Direct,2025-11-02,2025-11-03,9,2361.5,0.097,21253.5,19191.91,8166.27,11025.64,EUR,Invoiced
TXN003323,CUST0035,PRD010,REP004,Direct,2025-11-23,2025-11-28,1,7009.64,0.043,7009.64,6708.23,2607.71,4100.52,EUR,Invoiced
TXN003324,CUST0069,PRD012,REP006,Online,2025-11-07,2025-11-12,8,2254.46,0.085,18035.68,16502.65,6646.95,9855.7,EUR,Shipped
TXN003325,CUST0031,PRD001,REP006,Direct,2025-11-22,2025-11-29,12,10803.75,0.075,129645.0,119921.62,53765.36,66156.26,EUR,Invoiced
TXN003326,CUST0027,PRD006,REP007,Partner,2025-11-13,2025-11-22,10,3144.33,0.062,31443.3,29493.82,12424.77,17069.05,EUR,Invoiced
TXN003327,CUST0010,PRD008,REP004,Direct,2025-11-06,2025-11-08,8,4603.67,0.031,36829.36,35687.65,14593.29,21094.36,EUR,Invoiced
TXN003328,CUST0002,PRD007,REP006,Direct,2025-11-03,2025-11-09,5,2365.72,0.048,11828.6,11260.83,4361.54,6899.29,EUR,Invoiced
TXN003329,CUST0060,PRD009,REP001,Direct,2025-11-03,2025-11-12,8,7679.07,0.031,61432.56,59528.15,24057.48,35470.67,EUR,Invoiced
TXN003330,CUST0066,PRD012,REP012,Direct,2025-11-24,2025-11-28,7,2100.57,0.059,14703.99,13836.45,5538.24,8298.21,EUR,Open
TXN003331,CUST0081,PRD012,REP001,Partner,2025-12-02,2025-12-10,11,2105.98,0.114,23165.78,20524.88,8706.33,11818.55,EUR,Invoiced
TXN003332,CUST0051,PRD005,REP011,Partner,2025-12-26,2025-12-30,8,5765.12,0.074,46120.96,42708.01,17791.27,24916.74,EUR,Shipped
TXN003333,CUST0001,PRD010,REP006,Distributor,2025-12-23,2025-12-31,12,7313.26,0.096,87759.12,79334.24,31673.19,47661.05,EUR,Invoiced
TXN003334,CUST0073,PRD004,REP003,Distributor,2025-12-06,2025-12-11,7,1993.74,0.055,13956.18,13188.59,4597.56,8591.03,EUR,Open
TXN003335,CUST0018,PRD004,REP006,Partner,2025-12-10,2025-12-12,4,1962.77,0.058,7851.08,7395.72,2672.16,4723.56,EUR,Open
TXN003336,CUST0028,PRD012,REP005,Direct,2025-12-13,2025-12-16,5,2053.47,0.041,10267.35,9846.39,3754.32,6092.07,EUR,Invoiced
TXN003337,CUST0013,PRD010,REP010,Partner,2025-12-12,2025-12-15,3,6685.64,0.075,20056.92,18552.65,7773.41,10779.24,EUR,Invoiced
TXN003338,CUST0033,PRD001,REP007,Distributor,2025-12-22,2025-12-27,2,11272.2,0.043,22544.4,21574.99,9083.06,12491.93,EUR,Invoiced
TXN003339,CUST0041,PRD008,REP011,Online,2025-12-12,2025-12-19,8,4465.13,0.041,35721.04,34256.48,14182.83,20073.65,EUR,Shipped
TXN003340,CUST0006,PRD011,REP002,Partner,2025-12-01,2025-12-04,3,4387.06,0.101,13161.18,11831.9,4210.9,7621.0,EUR,Invoiced
TXN003341,CUST0010,PRD012,REP004,Partner,2025-12-27,2025-12-30,7,2291.65,0.087,16041.55,14645.94,5770.68,8875.26,EUR,Shipped
TXN003342,CUST0051,PRD008,REP003,Distributor,2025-12-08,2025-12-15,10,4532.06,0.075,45320.6,41921.56,18605.08,23316.48,EUR,Open
TXN003343,CUST0051,PRD012,REP003,Partner,2025-12-18,2025-12-18,8,2078.91,0.056,16631.28,15699.93,6098.2,9601.73,EUR,Invoiced
TXN003344,CUST0018,PRD009,REP010,Distributor,2025-12-11,2025-12-20,7,7952.69,0.066,55668.83,51994.69,20461.99,31532.7,EUR,Invoiced
TXN003345,CUST0088,PRD009,REP009,Direct,2025-12-11,2025-12-18,6,7205.32,0.048,43231.92,41156.79,17320.4,23836.39,EUR,Invoiced
TXN003346,CUST0047,PRD005,REP010,Partner,2025-12-13,2025-12-19,7,5470.67,0.07,38294.69,35614.06,15420.03,20194.03,EUR,Invoiced
TXN003347,CUST0085,PRD010,REP005,Partner,2025-12-13,2025-12-17,8,6522.91,0.051,52183.28,49521.93,20454.06,29067.87,EUR,Invoiced
TXN003348,CUST0016,PRD003,REP001,Online,2025-12-15,2025-12-18,8,2620.05,0.006,20960.4,20834.64,7458.81,13375.83,EUR,Open
TXN003349,CUST0059,PRD006,REP003,Direct,2025-12-11,2025-12-12,7,3522.85,0.057,24659.95,23254.33,8809.21,14445.12,EUR,Invoiced
TXN003350,CUST0077,PRD002,REP010,Online,2025-12-18,2025-12-21,2,9340.88,0.016,18681.76,18382.85,8171.01,10211.84,EUR,Invoiced
TXN003351,CUST0027,PRD012,REP003,Direct,2025-12-20,2025-12-26,10,2295.63,0.078,22956.3,21165.71,8220.51,12945.2,EUR,Invoiced
TXN003352,CUST0083,PRD012,REP008,Direct,2025-12-13,2025-12-16,1,2302.87,0.022,2302.87,2252.21,749.83,1502.38,EUR,Invoiced
TXN003353,CUST0009,PRD002,REP001,Partner,2025-12-21,2025-12-29,5,9819.19,0.086,49095.95,44873.7,20371.53,24502.17,EUR,Invoiced
TXN003354,CUST0069,PRD003,REP010,Distributor,2025-12-02,2025-12-09,1,2744.63,0.044,2744.63,2623.87,969.05,1654.82,EUR,Invoiced
TXN003355,CUST0029,PRD008,REP002,Distributor,2025-12-13,2025-12-15,8,4496.17,0.082,35969.36,33019.87,13895.68,19124.19,EUR,Shipped
TXN003356,CUST0030,PRD006,REP005,Direct,2025-12-08,2025-12-17,8,3437.4,0.108,27499.2,24529.29,9486.06,15043.23,EUR,Invoiced
TXN003357,CUST0058,PRD008,REP005,Partner,2025-12-10,2025-12-10,4,4759.56,0.032,19038.24,18429.02,7458.71,10970.31,EUR,Invoiced
TXN003358,CUST0035,PRD002,REP004,Partner,2025-12-01,2025-12-02,3,9483.57,0.021,28450.71,27853.25,11454.3,16398.95,EUR,Invoiced
TXN003359,CUST0037,PRD010,REP010,Distributor,2025-12-16,2025-12-21,6,6883.08,0.05,41298.48,39233.56,14695.88,24537.68,EUR,Invoiced
TXN003360,CUST0027,PRD002,REP011,Online,2025-12-16,2025-12-25,11,9594.33,0.139,105537.63,90867.9,44594.24,46273.66,EUR,Invoiced
TXN003361,CUST0056,PRD002,REP005,Distributor,2025-12-02,2025-12-04,6,9733.15,0.136,58398.9,50456.65,24467.86,25988.79,EUR,Invoiced
TXN003362,CUST0085,PRD006,REP001,Direct,2025-12-08,2025-12-11,6,3193.43,0.119,19160.58,16880.47,7339.88,9540.59,EUR,Invoiced
TXN003363,CUST0016,PRD012,REP005,Direct,2025-12-24,2025-12-25,8,2075.72,0.142,16605.76,14247.74,6370.06,7877.68,EUR,Invoiced
TXN003364,CUST0021,PRD008,REP012,Direct,2025-12-12,2025-12-19,2,4544.31,0.068,9088.62,8470.59,3687.47,4783.12,EUR,Invoiced
TXN003365,CUST0065,PRD009,REP009,Direct,2025-12-09,2025-12-10,3,7615.72,0.052,22847.16,21659.11,8826.56,12832.55,EUR,Invoiced
TXN003366,CUST0047,PRD002,REP006,Direct,2025-12-14,2025-12-21,3,9772.92,0.079,29318.76,27002.58,12445.0,14557.58,EUR,Invoiced
TXN003367,CUST0020,PRD004,REP012,Partner,2025-12-06,2025-12-09,7,1739.38,0.078,12175.66,11225.96,4221.06,7004.9,EUR,Invoiced
TXN003368,CUST0049,PRD006,REP007,Partner,2025-12-18,2025-12-24,7,3519.78,0.098,24638.46,22223.89,8940.53,13283.36,EUR,Invoiced
TXN003369,CUST0046,PRD011,REP001,Direct,2025-12-24,2025-12-28,4,3884.4,0.002,15537.6,15506.52,5144.72,10361.8,EUR,Invoiced
TXN003370,CUST0070,PRD007,REP010,Direct,2025-12-27,2025-12-30,4,2299.66,0.047,9198.64,8766.3,3551.96,5214.34,EUR,Invoiced
TXN003371,CUST0068,PRD001,REP010,Partner,2025-12-14,2025-12-17,1,10558.34,0.039,10558.34,10146.56,4833.48,5313.08,EUR,Open
TXN003372,CUST0038,PRD011,REP007,Partner,2025-12-11,2025-12-13,3,4402.4,0.065,13207.2,12348.73,3789.07,8559.66,EUR,Invoiced
TXN003373,CUST0052,PRD005,REP008,Direct,2025-12-04,2025-12-05,15,5262.27,0.127,78934.05,68909.43,31426.2,37483.23,EUR,Invoiced
TXN003374,CUST0023,PRD011,REP001,Distributor,2025-12-10,2025-12-10,5,4012.75,0.066,20063.75,18739.54,6306.85,12432.69,EUR,Invoiced
TXN003375,CUST0018,PRD009,REP010,Online,2025-12-10,2025-12-17,7,7188.34,0.071,50318.38,46745.78,18962.96,27782.82,EUR,Invoiced
TXN003376,CUST0086,PRD007,REP005,Distributor,2025-12-21,2025-12-24,4,2421.18,0.029,9684.72,9403.86,3330.08,6073.78,EUR,Invoiced
TXN003377,CUST0054,PRD009,REP010,Online,2025-12-23,2025-12-26,3,7221.02,0.057,21663.06,20428.27,8760.41,11667.86,EUR,Invoiced
TXN003378,CUST0035,PRD005,REP008,Direct,2025-12-20,2025-12-21,3,5575.05,0.069,16725.15,15571.11,6516.9,9054.21,EUR,Shipped
TXN003379,CUST0060,PRD006,REP009,Partner,2025-12-03,2025-12-08,2,3357.11,0.065,6714.22,6277.8,2421.17,3856.63,EUR,Invoiced
TXN003380,CUST0059,PRD006,REP007,Partner,2025-12-02,2025-12-06,1,3515.5,0.025,3515.5,3427.61,1206.6,2221.01,EUR,Invoiced
